model/speed_PyTorch(ms),val/cls_loss,confusion_matrix,F1_curve,_timestamp,train_batch0,train/cls_loss,PR_curve,model/parameters,lr/pg1,_step,metrics/mAP50(B),train_batch1,train/box_loss,curves/Recall-Confidence(B)_table,confusion_matrix_normalized,lr/pg0,model/GFLOPs,val_batch1_pred,metrics/mAP50-95(B),train/dfl_loss,results,train_batch2,R_curve,lr/pg2,val_batch2_pred,val_batch0_labels,curves/Precision-Recall(B)_table,P_curve,val_batch2_labels,_runtime,val_batch1_labels,metrics/precision(B),curves/F1-Confidence(B)_table,val_batch0_pred,curves/Precision-Confidence(B)_table,metrics/recall(B),val/box_loss,labels,val/dfl_loss,variant,seed,run_name,epoch,train_batch6571,train_batch6570,train_batch6572,train_batch3331,train_batch3330,train_batch3332
,1.17049,,,1780011034.8872504,,0.93096,,,0.0001542058970678918,64,0.70594,,3.99706,,,0.0001542058970678918,,,0.4175,5.21204,,,,0.0001542058970678918,,,,,,2230.409217274,,0.74763,,,,0.62742,5.94894,,7.29597,sizeaware,42,sizeaware_seed42,64,,,,,,
,1.15866,,,1780011068.7790596,,0.92413,,,0.0001471196253376445,65,0.70727,,3.92423,,,0.0001471196253376445,,,0.41904,5.18192,,,,0.0001471196253376445,,,,,,2265.839837085,,0.72406,,,,0.6482,6.02039,,7.23463,sizeaware,42,sizeaware_seed42,65,,,,,,
,1.17442,,,1780011104.1330466,,0.90934,,,0.0001401373513144622,66,0.69782,,3.95517,,,0.0001401373513144622,,,0.41622,5.19574,,,,0.0001401373513144622,,,,,,2299.199343414,,0.73807,,,,0.61849,5.92305,,7.19599,sizeaware,42,sizeaware_seed42,66,,,,,,
,1.16783,,,1780011137.5609236,,0.89351,,,0.00013326596565982546,67,0.69854,,3.86068,,,0.00013326596565982546,,,0.41662,5.12427,,,,0.00013326596565982546,,,,,,2333.333815388,,0.71827,,,,0.6418,5.96162,,7.31792,sizeaware,42,sizeaware_seed42,67,,,,,,
,1.16062,,,1780011171.6809545,,0.90604,,,0.0001265122496017831,68,0.70229,,3.86288,,,0.0001265122496017831,,,0.42121,5.12794,,,,0.0001265122496017831,,,,,,2367.047006988,,0.70925,,,,0.65672,5.93724,,7.2839,sizeaware,42,sizeaware_seed42,68,,,,,,
,1.16969,,,1780011205.4210076,,0.88398,,,0.00011988286824269823,69,0.70738,,3.73542,,,0.00011988286824269823,,,0.42269,5.10914,,,,0.00011988286824269823,,,,,,2400.640896264,,0.73253,,,,0.64304,5.89372,,7.27255,sizeaware,42,sizeaware_seed42,69,,,,,,
,1.14462,,,1780011240.4478927,,0.87405,,,0.00011338436398159763,70,0.70723,,3.73879,,,0.00011338436398159763,,,0.42593,5.05171,,,,0.00011338436398159763,,,,,,2435.523260415,,0.72921,,,,0.65118,5.9229,,7.29314,sizeaware,42,sizeaware_seed42,70,,,,,,
,1.16903,,,1780011273.8506868,,0.86004,,,0.00010702315005761298,71,0.70178,,3.6963,,,0.00010702315005761298,,,0.41959,5.03921,,,,0.00010702315005761298,,,,,,2471.575181465,,0.73198,,,,0.64061,5.9889,,7.36342,sizeaware,42,sizeaware_seed42,71,,,,,,
,1.16509,,,1780011309.839169,,0.85822,,,0.0001008055042208883,72,0.70657,,3.70911,,,0.0001008055042208883,,,0.42374,5.02188,,,,0.0001008055042208883,,,,,,2504.929348651,,0.73879,,,,0.63389,5.94268,,7.31494,sizeaware,42,sizeaware_seed42,72,,,,,,
,1.13912,,,1780011343.1432047,,0.85034,,,9.473756253719929e-05,73,0.70814,,3.66411,,,9.473756253719929e-05,,,0.42296,4.97503,,,,9.473756253719929e-05,,,,,,2538.168816657,,0.70212,,,,0.66092,6.00687,,7.46859,sizeaware,42,sizeaware_seed42,73,,,,,,
,1.14079,,,1780011376.4059107,,0.854,,,8.882531333239618e-05,74,0.71537,,3.70928,,,8.882531333239618e-05,,,0.42338,5.03126,,,,8.882531333239618e-05,,,,,,2573.613368029,,0.71156,,,,0.66481,5.97497,,7.39602,sizeaware,42,sizeaware_seed42,74,,,,,,
,1.1358,,,1780011413.1560204,,0.82233,,,8.307459128264955e-05,75,0.7182,,3.60612,,,8.307459128264955e-05,,,0.4208,4.93194,,,,8.307459128264955e-05,,,,,,2608.521302196,,0.72154,,,,0.66431,6.01832,,7.40842,sizeaware,42,sizeaware_seed42,75,,,,,,
,1.14235,,,1780011446.7177405,,0.82512,,,7.749107165632952e-05,76,0.71345,,3.55709,,,7.749107165632952e-05,,,0.42288,4.90307,,,,7.749107165632952e-05,,,,,,2642.14865563,,0.73931,,,,0.65337,5.99842,,7.45919,sizeaware,42,sizeaware_seed42,76,,,,,,
,1.12601,,,1780011483.3147619,,0.80501,,,7.208026471320073e-05,77,0.71541,,3.54842,,,7.208026471320073e-05,,,0.42266,4.92212,,,,7.208026471320073e-05,,,,,,2678.524135006,,0.7084,,,,0.67778,6.04809,,7.52922,sizeaware,42,sizeaware_seed42,77,,,,,,
,1.13354,,,1780011516.8056655,,0.8048,,,6.684751026646124e-05,78,0.71036,,3.521,,,6.684751026646124e-05,,,0.41796,4.90731,,,,6.684751026646124e-05,,,,,,2712.15069766,,0.71819,,,,0.66543,6.06667,,7.56252,sizeaware,42,sizeaware_seed42,78,,,,,,
,1.13675,,,1780011550.3978946,,0.81326,,,6.179797241299223e-05,79,0.71439,,3.47487,,,6.179797241299223e-05,,,0.42039,4.88165,,,,6.179797241299223e-05,,,,,,2745.620072046,,0.71797,,,,0.67058,6.08141,,7.60237,sizeaware,42,sizeaware_seed42,79,,,,,,
,1.13369,,,1780011583.8083036,,0.78315,,,5.693663443701663e-05,80,0.71497,,3.40714,,,5.693663443701663e-05,,,0.41897,4.85759,,,,5.693663443701663e-05,,,,,,2778.908447697,,0.71365,,,,0.66835,6.09551,,7.72321,sizeaware,42,sizeaware_seed42,80,,,,,,
,1.12961,,,1780011617.0780168,,0.81179,,,5.22682938922005e-05,81,0.71268,,3.48355,,,5.22682938922005e-05,,,0.42111,4.87139,,,,5.22682938922005e-05,,,,,,2812.17122705,,0.71793,,,,0.65895,6.05177,,7.55057,sizeaware,42,sizeaware_seed42,81,,,,,,
,1.14154,,,1780011652.26898,,0.80001,,,4.7797557867045985e-05,82,0.70629,,3.44561,,,4.7797557867045985e-05,,,0.41646,4.87039,,,,4.7797557867045985e-05,,,,,,2848.054697382,,0.6869,,,,0.68026,6.05037,,7.60218,sizeaware,42,sizeaware_seed42,82,,,,,,
,1.14849,,,1780011686.2426238,,0.76251,,,4.3528838438251336e-05,83,0.70582,,3.32405,,,4.3528838438251336e-05,,,0.4182,4.77971,,,,4.3528838438251336e-05,,,,,,2883.474238564,,0.70427,,,,0.66701,6.08139,,7.62375,sizeaware,42,sizeaware_seed42,83,,,,,,
,1.14025,,,1780011721.8136845,,0.7612,,,3.946634831652396e-05,84,0.70669,,3.3625,,,3.946634831652396e-05,,,0.41678,4.79101,,,,3.946634831652396e-05,,,,,,2916.953678983,,0.69787,,,,0.67079,6.09553,,7.64703,sizeaware,42,sizeaware_seed42,84,,,,,,
,1.13797,,,1780011755.2598655,,0.77115,,,3.561409668914378e-05,85,0.70949,,3.34964,,,3.561409668914378e-05,,,0.41757,4.78965,,,,3.561409668914378e-05,,,,,,2950.787396215,,0.74993,,,,0.63578,6.09143,,7.62691,sizeaware,42,sizeaware_seed42,85,,,,,,
,1.14411,,,1780011789.1005359,,0.76897,,,3.1975885263378965e-05,86,0.7121,,3.34914,,,3.1975885263378965e-05,,,0.41664,4.80825,,,,3.1975885263378965e-05,,,,,,2984.255482976,,0.73257,,,,0.65456,6.0942,,7.68558,sizeaware,42,sizeaware_seed42,86,,,,,,
,1.12805,,,1780011822.5873947,,0.76632,,,2.855530451466021e-05,87,0.7113,,3.31243,,,2.855530451466021e-05,,,0.41985,4.76649,,,,2.855530451466021e-05,,,,,,3017.662370058,,0.73931,,,,0.65063,6.08757,,7.64898,sizeaware,42,sizeaware_seed42,87,,,,,,
,1.14758,,,1780011857.1584296,,0.75377,,,2.5355730143214685e-05,88,0.7101,,3.2698,,,2.5355730143214685e-05,,,0.4212,4.74779,,,,2.5355730143214685e-05,,,,,,3052.189719119,,0.7262,,,,0.65796,6.09744,,7.71854,sizeaware,42,sizeaware_seed42,88,,,,,,
,1.12587,,,1780011890.4890983,,0.74607,,,2.2380319742657805e-05,89,0.71203,,3.25186,,,2.2380319742657805e-05,,,0.42206,4.71436,,,,2.2380319742657805e-05,,,,,,3085.723362888,,0.7364,,,,0.66066,6.08991,,7.69432,sizeaware,42,sizeaware_seed42,89,,,,,,
,1.13167,,,1780011923.952408,,0.74637,,,1.9632009683829166e-05,90,0.71021,,3.29379,,,1.9632009683829166e-05,,,0.4204,4.78541,,,,1.9632009683829166e-05,,,,,,3121.126630856,,0.71939,,,,0.66545,6.12381,,7.74312,sizeaware,42,sizeaware_seed42,90,,,,,,
,1.12695,,,1780011959.4282546,,0.71985,,,1.7113512216949455e-05,91,0.70011,,3.22217,,,1.7113512216949455e-05,,,0.40871,4.71557,,,,1.7113512216949455e-05,,,,,,3154.492338093,,0.73273,,,,0.64833,6.17175,,7.91516,sizeaware,42,sizeaware_seed42,91,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch6571_91_9829c11e64e6d383bd2b.jpg', 'sha256': '9829c11e64e6d383bd2bd34de9c5e3410cf1efde13127075c52ca88d5a71d59f', 'size': 627123, 'height': 1920, 'width': 1920}","{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch6570_91_a51c62a5ba5a4742c4af.jpg', 'sha256': 'a51c62a5ba5a4742c4aff42e65c48244e5a9b68b4b49920bf051b6aa12db9a08', 'size': 654976, 'height': 1920}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch6572_91_afcb365527ab32114917.jpg', 'sha256': 'afcb365527ab32114917c17779dd8bd9b8488cf7c77a3a1380fa1e368ec3ad7a', 'size': 591105, 'height': 1920, 'width': 1920}",,,
,1.13055,,,1780011992.6185563,,0.67032,,,1.4827312794956637e-05,92,0.70296,,3.09514,,,1.4827312794956637e-05,,,0.4155,4.62396,,,,1.4827312794956637e-05,,,,,,3187.593540903,,0.71623,,,,0.65544,6.12054,,7.84217,sizeaware,42,sizeaware_seed42,92,,,,,,
,1.13726,,,1780012025.8124242,,0.66116,,,1.2775667620663789e-05,93,0.70406,,3.05617,,,1.2775667620663789e-05,,,0.41525,4.60541,,,,1.2775667620663789e-05,,,,,,3220.77292412,,0.71636,,,,0.65722,6.13992,,7.85483,sizeaware,42,sizeaware_seed42,93,,,,,,
,1.14023,,,1780012059.6739802,,0.65022,,,1.0960601420160032e-05,94,0.70568,,3.01492,,,1.0960601420160032e-05,,,0.41617,4.58236,,,,1.0960601420160032e-05,,,,,,3255.05798139,,0.70315,,,,0.67127,6.12735,,7.86349,sizeaware,42,sizeaware_seed42,94,,,,,,
,1.14605,"{'format': 'png', 'path': 'media/images/confusion_matrix_95_919b0c7aaa59f1bc5bc9.png', 'sha256': '919b0c7aaa59f1bc5bc95786e6ec01fdd2499a5b9ca24aec63067c2709581d39', 'size': 101458, 'height': 2250, 'width': 3000, '_type': 'image-file'}","{'size': 181195, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_95_72f8ed653a29e09184f4.png', 'sha256': '72f8ed653a29e09184f416b807310315f3078e32b376163c2f4136d4cae7b62e'}",1780012105.1607099,,0.64069,"{'format': 'png', 'path': 'media/images/PR_curve_95_831aa60f7f026db52851.png', 'sha256': '831aa60f7f026db52851270b9e629fa5bf82a20d072a627911b9dbefdaeef330', 'size': 169865, 'height': 1500, 'width': 2250, '_type': 'image-file'}",,9.383905444649509e-06,95,0.7071290074676213,,2.97732,"{'_latest_artifact_path': 'wandb-client-artifact://jgnaf9i0pc4ul9kjf1ziuftmiwolk76uqzrpzplg8wbwya4mr4xe6t3tka8n7jq9nkbmqm4kpa06c88vytdrkfbgjuiciu1d959ywepy8agy947tt0187zpq6g83z9r0:latest/curves/Recall-Confidence(B)_table.table.json', 'size': 7928, '_type': 'table-file', 'sha256': 'c1d1736c1e381e89c2288e95e9ad5fc6673826acc92bd83c14e92a54dba9cb09', 'nrows': 400, 'path': 'media/table/curves/Recall-Confidence(B)_table_95_c1d1736c1e381e89c228.table.json', 'ncols': 3, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://72cayracysfgprc9z5jvcn1ztq6kakeo3oy9lmuwn417o2i6v72dt94cun8b0svy5k0a3rs1r5cip52u5btbrboqvxhdrvrs5f5wju43tnb54w9k12hxvudvt6gn25un/curves/Recall-Confidence(B)_table.table.json'}","{'_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_95_93c3c6ccb73bfc0f38b0.png', 'sha256': '93c3c6ccb73bfc0f38b0694fae98561bbb3e288a308d1f4547a32bb51173730f', 'size': 113044, 'height': 2250, 'width': 3000}",9.383905444649509e-06,,"{'format': 'jpg', 'path': 'media/images/val_batch1_pred_95_f9b4133da788ba5c7020.jpg', 'sha256': 'f9b4133da788ba5c7020e5c7f08151281f0b4e689fc65c41b2ba85760d76c711', 'size': 887947, 'height': 1920, 'width': 1920, '_type': 'image-file'}",0.4255544801306928,4.56865,"{'path': 'media/images/results_95_05b197708989ff458066.png', 'sha256': '05b197708989ff458066ee39f61fb771cbcbd2a4b8f86e08df96c71d10be1d5a', 'size': 279396, 'height': 1200, 'width': 2400, '_type': 'image-file', 'format': 'png'}",,"{'format': 'png', 'path': 'media/images/R_curve_95_f51eaaca71dc38acefe0.png', 'sha256': 'f51eaaca71dc38acefe0a25d7d8f5983d3077e95ec29690bd03ec62202bf4bb0', 'size': 173512, 'height': 1500, 'width': 2250, '_type': 'image-file'}",9.383905444649509e-06,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_95_00d4a9157877fbc10efa.jpg', 'sha256': '00d4a9157877fbc10efa3e539cc8fa39f79fcd0c24268099f996d6227d6dcfef', 'size': 963078}","{'path': 'media/images/val_batch0_labels_95_191276c6f2c0357df44e.jpg', 'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}","{'_type': 'table-file', 'path': 'media/table/curves/Precision-Recall(B)_table_95_956f275cafc3c654ecf7.table.json', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://y9sjkxergtpbgn0faga3no4qapezs959br1jiifam57in4i2v5g98ujxfa24758e66l0m9bpenfcqvcpslmt6logfm44ph3bqjyzjdm9jumt03p0ojzihiolq0zyyqag:latest/curves/Precision-Recall(B)_table.table.json', 'size': 7891, 'ncols': 3, 'sha256': '956f275cafc3c654ecf78f102c3747f62e9323703e9aa3f3b9dfc7e6b6150b26', 'artifact_path': 'wandb-client-artifact://hhzrwbg6cmrxcosr2j7aw9umafstnumclf2pdmbmn93e1t39o5hsnyxjoajei93zlvzrfjiqnhfd0z8t9xqdu9w3pk7ne2lc6m4ngisw26ejk0z6s1j8wgfuow0ycj8u/curves/Precision-Recall(B)_table.table.json', 'nrows': 400}","{'_type': 'image-file', 'format': 'png', 'path': 'media/images/P_curve_95_07a409e906ebbce5f486.png', 'sha256': '07a409e906ebbce5f4861a770c29fc673511d7ea0cca10984b7d4760541d59b2', 'size': 167010, 'height': 1500, 'width': 2250}","{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_95_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077, 'height': 1920}",3271.609569669,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_95_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614, 'height': 1920}",0.7306556162985491,"{'nrows': 400, 'path': 'media/table/curves/F1-Confidence(B)_table_95_aa1de474e148b8502de9.table.json', 'sha256': 'aa1de474e148b8502de9cbbdf7a89e694e4e7a3815ac5e4057fc4d764f94ba50', 'size': 7934, 'ncols': 3, '_latest_artifact_path': 'wandb-client-artifact://m4311wkl2d3oozgiujca54ua4seim2o47xnngm1keawjfqo4c9w6f0tyekextc91exvu9gdtlqsyuchd2268tpod0r3oirvi3wjkbe7fgdf1kbi6ezpnqoe91v487uiw:latest/curves/F1-Confidence(B)_table.table.json', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://0wmv5wvrihb27a68krp0m595r8pj8szrkczuvhf9y7c2dxlvo4rg5nyodv26o40c7x4mkpkpfwg99w4t7e0q6gqbxdsha4svdaiksmppzuhqu58w0f273tzzere76bvz/curves/F1-Confidence(B)_table.table.json', '_type': 'table-file'}","{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_95_33cdbe837b1c05cd1eab.jpg', 'sha256': '33cdbe837b1c05cd1eabb97804ceef704b56c3675e023e9fdadf1167690d5aed', 'size': 860316}","{'sha256': 'e4dedf69cafebcfee947af4f2b9520b886c73608008891f0de90f22a48b515c8', '_latest_artifact_path': 'wandb-client-artifact://1oi9bq2ty9j8efaks2vzy0znhc52mpefj02iklvf79vyn36eek56ldy8tibpv1moslgpb8ln9o4yc8i75nxodusqus9477ugemtw82r8ter5od8rtemeu80r9v645vr9:latest/curves/Precision-Confidence(B)_table.table.json', '_type': 'table-file', 'ncols': 3, 'size': 7876, 'log_mode': 'IMMUTABLE', 'nrows': 400, 'artifact_path': 'wandb-client-artifact://c9a0axfbqdeqkdj5kzpm50ocv875hx6sw3ucxlsoco0k19piviyhjois4iqcw8ywt2lpwzc9ugojakjgsrs2sav4jj9cpsdug0zq4meoyuz9glq20xxevcdlg0t6klzj/curves/Precision-Confidence(B)_table.table.json', 'path': 'media/table/curves/Precision-Confidence(B)_table_95_e4dedf69cafebcfee947.table.json'}",0.651325401878483,6.12797,,7.86191,sizeaware,42,sizeaware_seed42,95,,,,,,
3.19,11.81934,,,1780012193.5664594,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg', 'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354', 'size': 805096, 'height': 1920, 'width': 1920}",2.74257,,43632153.0,0.00016438356164383562,1,0.20448,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430, 'height': 1920, 'width': 1920}",6.90579,,,0.06728767123287671,165.412,,0.08905,7.5171,,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341, 'height': 1920, 'width': 1920}",,0.00016438356164383562,,,,,,80.273298781,,0.24368,,,,0.30962,8.24831,"{'size': 284986, 'height': 1600, 'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82'}",10.22264,sizeaware,1337,sizeaware_seed1337,1,,,,,,
,9.97079,,,1780012228.6646986,,2.19497,,,0.0003309693684252292,2,0.26985,,6.91117,,,0.034120923706324774,,,0.12386,7.43029,,,,0.0003309693684252292,,,,,,114.732220716,,0.34261,,,,0.36769,7.64336,,9.63772,sizeaware,1337,sizeaware_seed1337,2,,,,,,
,6.47079,,,1780012262.6479197,,2.13837,,,0.0004972307403303534,3,0.19009,,6.75903,,,0.0009538517448965528,,,0.08328,7.35243,,,,0.0004972307403303534,,,,,,151.687477488,,0.26718,,,,0.30254,8.18249,,10.13608,sizeaware,1337,sizeaware_seed1337,3,,,,,,
,5.27559,,,1780012300.8217995,,2.14635,,,0.0004989015862392623,4,0.24566,,6.70496,,,0.0004989015862392623,,,0.10635,7.31261,,,,0.0004989015862392623,,,,,,187.227537741,,0.32217,,,,0.36532,7.57266,,9.19639,sizeaware,1337,sizeaware_seed1337,4,,,,,,
,3.609,,,1780012335.6519926,,2.07221,,,0.0004980483885753333,5,0.19796,,6.58781,,,0.0004980483885753333,,,0.09097,7.25135,,,,0.0004980483885753333,,,,,,221.868506618,,0.25034,,,,0.32254,8.14974,,9.56697,sizeaware,1337,sizeaware_seed1337,5,,,,,,
,2.25784,,,1780012370.8046591,,1.99006,,,0.0004969528642972965,6,0.39278,,6.46027,,,0.0004969528642972965,,,0.20159,7.10278,,,,0.0004969528642972965,,,,,,256.991904026,,0.5416,,,,0.37374,6.99942,,8.25582,sizeaware,1337,sizeaware_seed1337,6,,,,,,
,1.98434,,,1780012404.8855343,,1.9153,,,0.0004956160945553505,7,0.47104,,6.33851,,,0.0004956160945553505,,,0.2225,7.00608,,,,0.0004956160945553505,,,,,,291.412750607,,0.53054,,,,0.50058,7.1808,,8.36701,sizeaware,1337,sizeaware_seed1337,7,,,,,,
,2.01202,,,1780012439.3256252,,1.8461,,,0.00049403939857984,8,0.45614,,6.25179,,,0.00049403939857984,,,0.23672,6.96365,,,,0.00049403939857984,,,,,,325.516005449,,0.53946,,,,0.43323,6.89708,,8.0301,sizeaware,1337,sizeaware_seed1337,8,,,,,,
,1.91131,,,1780012474.3348436,,1.80955,,,0.0004922243323793363,9,0.49921,,6.18622,,,0.0004922243323793363,,,0.25525,6.91982,,,,0.0004922243323793363,,,,,,360.170461864,,0.54368,,,,0.49774,6.84086,,8.05805,sizeaware,1337,sizeaware_seed1337,9,,,,,,
,2.07575,,,1780012507.8935382,,1.75626,,,0.0004901726872050434,10,0.47028,,6.09784,,,0.0004901726872050434,,,0.24872,6.89275,,,,0.0004901726872050434,,,,,,393.664978646,,0.48747,,,,0.49804,6.65544,,7.83473,sizeaware,1337,sizeaware_seed1337,10,,,,,,
,1.89818,,,1780012541.3802865,,1.776,,,0.0004878864877830505,11,0.5095,,6.09946,,,0.0004878864877830505,,,0.27312,6.8023,,,,0.0004878864877830505,,,,,,427.186930346,,0.53657,,,,0.51636,6.56287,,7.70734,sizeaware,1337,sizeaware_seed1337,11,,,,,,
,2.05783,,,1780012574.8528917,,1.69909,,,0.0004853679903161708,12,0.48756,,6.00849,,,0.0004853679903161708,,,0.26571,6.73076,,,,0.0004853679903161708,,,,,,460.970089445,,0.54029,,,,0.47437,6.43702,,7.73295,sizeaware,1337,sizeaware_seed1337,12,,,,,,
,1.77801,,,1780012608.5930803,,1.65453,,,0.00048261968025734226,13,0.53628,,5.9854,,,0.00048261968025734226,,,0.28318,6.72579,,,,0.00048261968025734226,,,,,,494.286660127,,0.63005,,,,0.4851,6.57302,,7.74369,sizeaware,1337,sizeaware_seed1337,13,,,,,,
,1.84392,,,1780012642.2588701,,1.66174,,,0.00047964426985678535,14,0.56791,,5.91364,,,0.00047964426985678535,,,0.31028,6.63315,,,,0.00047964426985678535,,,,,,527.963425611,,0.613,,,,0.54887,6.31089,,7.39346,sizeaware,1337,sizeaware_seed1337,14,,,,,,
,1.61654,,,1780012675.6483395,,1.60669,,,0.00047644469548533986,15,0.5859,,5.81924,,,0.00047644469548533986,,,0.31803,6.59457,,,,0.00047644469548533986,,,,,,561.386268311,,0.60602,,,,0.57078,6.3895,,7.62785,sizeaware,1337,sizeaware_seed1337,15,,,,,,
,1.72154,,,1780012709.021358,,1.61362,,,0.00047302411473662103,16,0.55453,,5.76394,,,0.00047302411473662103,,,0.30336,6.59296,,,,0.00047302411473662103,,,,,,594.698981162,,0.58392,,,,0.54739,6.27705,,7.46127,sizeaware,1337,sizeaware_seed1337,16,,,,,,
,1.57443,,,1780012742.3744166,,1.59918,,,0.00046938590331085624,17,0.59691,,5.76987,,,0.00046938590331085624,,,0.32881,6.55035,,,,0.00046938590331085624,,,,,,628.078541764,,0.63539,,,,0.5609,6.24687,,7.45245,sizeaware,1337,sizeaware_seed1337,17,,,,,,
,1.63229,,,1780012775.666898,,1.61095,,,0.0004655336516834761,18,0.5747,,5.78894,,,0.0004655336516834761,,,0.3208,6.54299,,,,0.0004655336516834761,,,,,,661.424236305,,0.62382,,,,0.54935,6.23254,,7.37873,sizeaware,1337,sizeaware_seed1337,18,,,,,,
,1.60447,,,1780012810.1595845,,1.54137,,,0.0004614711615617487,19,0.58003,,5.69399,,,0.0004614711615617487,,,0.32067,6.50822,,,,0.0004614711615617487,,,,,,696.151559552,,0.64124,,,,0.53269,6.15073,,7.27986,sizeaware,1337,sizeaware_seed1337,19,,,,,,
,1.51762,,,1780012843.844614,,1.52987,,,0.00045720244213295403,20,0.59625,,5.64542,,,0.00045720244213295403,,,0.33115,6.50419,,,,0.00045720244213295403,,,,,,729.930069533,,0.6527,,,,0.55991,6.14556,,7.2881,sizeaware,1337,sizeaware_seed1337,20,,,,,,
,1.50563,,,1780012877.6561024,,1.50207,,,0.0004527317061077995,21,0.59785,,5.63169,,,0.0004527317061077995,,,0.33543,6.44574,,,,0.0004527317061077995,,,,,,763.670716768,,0.65124,,,,0.56164,6.26234,,7.36978,sizeaware,1337,sizeaware_seed1337,21,,,,,,
,1.66053,,,1780012911.4211156,,1.49864,,,0.0004480633655629834,22,0.57411,,5.64496,,,0.0004480633655629834,,,0.32096,6.45821,,,,0.0004480633655629834,,,,,,797.267235693,,0.61506,,,,0.53109,6.1126,,7.26419,sizeaware,1337,sizeaware_seed1337,22,,,,,,
,1.46918,,,1780012944.907789,,1.47436,,,0.00044320202758700784,23,0.61505,,5.51959,,,0.00044320202758700784,,,0.34784,6.34777,,,,0.00044320202758700784,,,,,,830.883408878,,0.634,,,,0.58548,6.11734,,7.18827,sizeaware,1337,sizeaware_seed1337,23,,,,,,
,1.46044,,,1780012978.7444344,,1.4497,,,0.0004381524897335388,24,0.63823,,5.48813,,,0.0004381524897335388,,,0.36324,6.31392,,,,0.0004381524897335388,,,,,,864.612342965,,0.66773,,,,0.58768,6.06925,,7.19304,sizeaware,1337,sizeaware_seed1337,24,,,,,,
,1.46867,,,1780013012.3027937,,1.44505,,,0.0004329197352867994,25,0.62697,,5.48807,,,0.0004329197352867994,,,0.36549,6.31405,,,,0.0004329197352867994,,,,,,898.156981354,,0.66182,,,,0.57565,5.97184,,7.11015,sizeaware,1337,sizeaware_seed1337,25,,,,,,
,1.43582,,,1780013045.808146,,1.43293,,,0.0004275089283436705,26,0.62971,,5.43677,,,0.0004275089283436705,,,0.36219,6.29406,,,,0.0004275089283436705,,,,,,932.397005075,,0.68265,,,,0.58017,6.01326,,7.05299,sizeaware,1337,sizeaware_seed1337,26,,,,,,
,1.41506,,,1780013080.0294828,,1.38397,,,0.0004219254087173504,27,0.62879,,5.34738,,,0.0004219254087173504,,,0.35997,6.2293,,,,0.0004219254087173504,,,,,,965.701611341,,0.63015,,,,0.59131,6.08182,,7.19207,sizeaware,1337,sizeaware_seed1337,27,,,,,,
,1.41571,,,1780013113.3439674,,1.38662,,,0.0004161746866676038,28,0.63962,,5.40175,,,0.0004161746866676038,,,0.36781,6.2282,,,,0.0004161746866676038,,,,,,999.132908786,,0.67648,,,,0.57908,6.00407,,7.15059,sizeaware,1337,sizeaware_seed1337,28,,,,,,
